index,x,y,1 clusters,2 clusters,3 clusters,4 clusters,5 clusters,6 clusters,7 clusters,8 clusters,9 clusters,optimal cluster,dst_port_ex,protocol_ex,flow_duration_ex,tot_fwd_pkts_ex,tot_bwd_pkts_ex,totlen_fwd_pkts_ex,totlen_bwd_pkts_ex,fwd_pkt_len_max_ex,fwd_pkt_len_min_ex,fwd_pkt_len_mean_ex,fwd_pkt_len_std_ex,bwd_pkt_len_max_ex,bwd_pkt_len_min_ex,bwd_pkt_len_mean_ex,bwd_pkt_len_std_ex,flow_byts/s_ex,flow_pkts/s_ex,flow_iat_mean_ex,flow_iat_std_ex,flow_iat_max_ex,flow_iat_min_ex,fwd_iat_tot_ex,fwd_iat_mean_ex,fwd_iat_std_ex,fwd_iat_max_ex,fwd_iat_min_ex,bwd_iat_tot_ex,bwd_iat_mean_ex,bwd_iat_std_ex,bwd_iat_max_ex,bwd_iat_min_ex,fwd_psh_flags_ex,bwd_psh_flags_ex,fwd_urg_flags_ex,bwd_urg_flags_ex,fwd_header_len_ex,bwd_header_len_ex,fwd_pkts/s_ex,bwd_pkts/s_ex,pkt_len_min_ex,pkt_len_max_ex,pkt_len_mean_ex,pkt_len_std_ex,pkt_len_var_ex,fin_flag_cnt_ex,syn_flag_cnt_ex,rst_flag_cnt_ex,psh_flag_cnt_ex,ack_flag_cnt_ex,urg_flag_cnt_ex,cwe_flag_count_ex,ece_flag_cnt_ex,down/up_ratio_ex,pkt_size_avg_ex,fwd_seg_size_avg_ex,bwd_seg_size_avg_ex,fwd_byts/b_avg_ex,fwd_pkts/b_avg_ex,fwd_blk_rate_avg_ex,bwd_byts/b_avg_ex,bwd_pkts/b_avg_ex,bwd_blk_rate_avg_ex,subflow_fwd_pkts_ex,subflow_fwd_byts_ex,subflow_bwd_pkts_ex,subflow_bwd_byts_ex,init_fwd_win_byts_ex,init_bwd_win_byts_ex,fwd_act_data_pkts_ex,fwd_seg_size_min_ex,active_mean_ex,active_std_ex,active_max_ex,active_min_ex,idle_mean_ex,idle_std_ex,idle_max_ex,idle_min_ex,dst_port,protocol,flow_duration,tot_fwd_pkts,tot_bwd_pkts,totlen_fwd_pkts,totlen_bwd_pkts,fwd_pkt_len_max,fwd_pkt_len_min,fwd_pkt_len_mean,fwd_pkt_len_std,bwd_pkt_len_max,bwd_pkt_len_min,bwd_pkt_len_mean,bwd_pkt_len_std,flow_byts/s,flow_pkts/s,flow_iat_mean,flow_iat_std,flow_iat_max,flow_iat_min,fwd_iat_tot,fwd_iat_mean,fwd_iat_std,fwd_iat_max,fwd_iat_min,bwd_iat_tot,bwd_iat_mean,bwd_iat_std,bwd_iat_max,bwd_iat_min,fwd_psh_flags,bwd_psh_flags,fwd_urg_flags,bwd_urg_flags,fwd_header_len,bwd_header_len,fwd_pkts/s,bwd_pkts/s,pkt_len_min,pkt_len_max,pkt_len_mean,pkt_len_std,pkt_len_var,fin_flag_cnt,syn_flag_cnt,rst_flag_cnt,psh_flag_cnt,ack_flag_cnt,urg_flag_cnt,cwe_flag_count,ece_flag_cnt,down/up_ratio,pkt_size_avg,fwd_seg_size_avg,bwd_seg_size_avg,fwd_byts/b_avg,fwd_pkts/b_avg,fwd_blk_rate_avg,bwd_byts/b_avg,bwd_pkts/b_avg,bwd_blk_rate_avg,subflow_fwd_pkts,subflow_fwd_byts,subflow_bwd_pkts,subflow_bwd_byts,init_fwd_win_byts,init_bwd_win_byts,fwd_act_data_pkts,fwd_seg_size_min,active_mean,active_std,active_max,active_min,idle_mean,idle_std,idle_max,idle_min,anomaly_scores,label
3167.0,4.650420220809091e-05,0.00016503237056306736,0.0,0,1,1,0,0,1,0,0,7,0.014215495268522367,0.01784771976453025,0.017373255819832685,0.012724074633708954,0.011788397870196404,0.013753870024659534,0.009534847591014162,0.009666209508354324,0.013995919398471918,0.015021488238648616,0.012390621580152552,0.010987285257840514,0.014106301338596468,0.012396401523961688,0.013918787401133366,0.010531326150761307,0.012415118514758737,0.01113886740563832,0.014027068839860702,0.012007357871529477,0.013830095446497926,0.008396019685345283,0.011804445036681946,0.01161360365515068,0.011323059505768734,0.00985659938226801,0.01141546090765164,0.012351334976167947,0.012759053893464217,0.01623078433923373,0.009176914197500448,0.014560968973411291,0.01069359741852169,0.011754715121103338,0.015528557561367735,0.018117555024106793,0.012506035571301963,0.013834415777981892,0.012906309756351687,0.009171633991970738,0.010244673505725665,0.016335592602941467,0.015020704899065297,0.011211582636302167,0.015337941794714018,0.012267910429848324,0.010196064307237084,0.011633993119558842,0.01192355408746063,0.014722711276043446,0.014260552390205457,0.015449232932889936,0.01819580426424172,0.013436531362595141,0.0100819373992476,0.014314895750285469,0.01224511148145484,0.015812553892892104,0.013284125956675727,0.01288417063126372,0.013214256294969005,0.011935199194207208,0.00831093147558184,0.014445727718056887,0.014220222962938595,0.013016574391555076,0.012247867005959881,0.00965671912302151,0.010999608963515544,0.010502248773375782,0.01472406840128053,0.015454693038946015,0.010611811220345269,0.015065662347390835,0.010359393990871952,0.013127364078847547,0.012967013015755757,0.012609419058712257,443,6,164,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,12195.12195,164.0,0.0,164,164,164,164.0,0.0,164,164,0,0.0,0.0,0,0,0,0,0,0,40,0,12195.12195,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,255,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,0.0,1.0
3168.0,0.0001334343735580818,0.0002452637295636476,0.0,0,1,1,0,0,1,0,0,7,0.014200313850179084,0.017828611758966918,0.017354752724185553,0.012749950334066345,0.011815203878049938,0.013778741361829631,0.009524729956990578,0.009655886382897128,0.01402050598719737,0.015005405346133635,0.012416881243251018,0.011015095788502745,0.014130716773220817,0.012383260147262288,0.01390392997900983,0.010520085503624649,0.012441337576432634,0.011126985488944459,0.014012047647522227,0.011994614484775111,0.013815350204907527,0.008426529394726547,0.01183134960137148,0.011640709849932837,0.011310936930759654,0.009846026205731852,0.011403236180720352,0.012338168326962435,0.012745353568480411,0.016253114258604054,0.009167155252919971,0.014545510686047529,0.01072174234592806,0.01174218990333501,0.015511967975551079,0.018137917543261595,0.012492736481392982,0.013819720631285162,0.012892664780332614,0.009201265862608159,0.010233787675155826,0.0163577074904446,0.015004633345286273,0.011199632427492072,0.01532150534719487,0.012254898156335885,0.010185144839690971,0.011621505808375957,0.011910837216185978,0.014707086502865088,0.01428495835400933,0.01543268619349981,0.018216022894686767,0.013422186350463924,0.010071213972575675,0.014339044681710138,0.012271542952263507,0.015795723055193285,0.01326999428147831,0.012870323783701036,0.013200109536409502,0.011961942622702396,0.00830217571746348,0.014430184687697105,0.014205026784494378,0.013002676167581214,0.012234706757710377,0.009646460760645745,0.010987841374318578,0.010491070802993397,0.014747963716731642,0.015477628263290919,0.01063996525684993,0.01508916428036518,0.010387861852826539,0.0131133120209966,0.012953239820901036,0.01263553204951134,445,6,318931,3,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,12.54189778,106310.3333,184068.2188,318854,0,318931,159465.5,225518.2728,318931,0,0,0.0,0.0,0,0,0,0,0,0,72,32,9.406423333,3.135474444,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,3,0,1,0,8192,8192,0,20,0.0,0.0,0,0,0.0,0.0,0,0,0.00010047249554408108,1.0
3169.0,4.6826997338771135e-05,0.00016604433254728415,0.0,0,1,1,0,0,1,0,0,7,0.014215501158522676,0.017847705065933393,0.0173732746912469,0.012724051853428835,0.011788362541224043,0.013753879804689008,0.009534859724608316,0.009666210759250666,0.013995925209430259,0.015021478958573333,0.012390610789882354,0.010987276458798427,0.014106291972052732,0.012396424377526695,0.013918785375227274,0.010531327144729824,0.012415101006797675,0.011138871022755445,0.014027045971445048,0.012007378211810192,0.013830093311785112,0.008396006455215018,0.011804444052900364,0.011613595937644959,0.011323047156144156,0.009856582210583088,0.01141544618193932,0.012351341158044253,0.012759030507131964,0.016230819015321345,0.00917692300194963,0.014560996899108612,0.010693611491462035,0.011754719243952489,0.015528550166285137,0.018117607529708438,0.01250605155116202,0.013834422254827542,0.012906337441791172,0.009171598027769031,0.01024468105942785,0.01633559509157205,0.015020692728725148,0.011211590927126647,0.015337922110129996,0.012267930684902228,0.010196054937910424,0.01163397004563249,0.011923552330946914,0.014722735704797199,0.014260586117646972,0.01544921478938938,0.018195834057439235,0.013436534718952786,0.010081945658153057,0.014314863595547156,0.012245102576832425,0.015812570166851555,0.013284133355528683,0.01288414413560943,0.01321424260790742,0.011935187083577707,0.0083109682843314,0.014445701128709701,0.014220212464643282,0.013016573082837941,0.012247835971064984,0.009656727997797362,0.010999600893767914,0.010502258927791254,0.014724095638402662,0.015454667022031429,0.010611792256181793,0.015065672556409636,0.01035939787082826,0.013127355943711505,0.01296703351724766,0.01260943626697755,445,6,141466,3,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,28.27534531,47155.33333,81618.28218,141400,0,141466,70733.0,100031.5679,141466,0,0,0.0,0.0,0,0,0,0,0,0,72,32,21.20650898,7.068836328,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,3,0,1,0,8192,8192,0,20,0.0,0.0,0,0,0.0,0.0,0,0,0.0,1.0
3170.0,-0.0012168267111452146,-0.0011718184593844246,0.0,1,2,2,1,1,2,7,1,7,0.014330784592285333,0.017239048345738146,0.017653856908575016,0.012485355805567533,0.01183302912944709,0.013679271514949213,0.009290828489457817,0.009641547046505406,0.014435179126272565,0.015369696894955627,0.012707346188244624,0.010910577116149242,0.014503849517891092,0.012418001503184737,0.014342828993494929,0.010634608392581017,0.012277744320742454,0.011042596142643888,0.013805286403904642,0.012226495896404909,0.013265211815084584,0.008296040612880492,0.01190168899959284,0.01145557941562732,0.011290049911223407,0.009983775705268606,0.01146662882961616,0.01225142310255463,0.012809935499489113,0.016402129906749625,0.009178940195227558,0.014577363365319613,0.010990959527149624,0.011646416432414467,0.0159202366533936,0.01817966200378518,0.012487247357514466,0.013807788075192255,0.012754315139743627,0.009055541244631437,0.01029217916771234,0.01634816869204678,0.014941762009062016,0.011209610391369798,0.015285964703720225,0.011811963562245478,0.010572653715663238,0.011718794452937211,0.011644356815411807,0.015110237113965122,0.013855176545212273,0.015283004380517278,0.018549092462479596,0.01358946002471388,0.009671100013739203,0.014539605331273185,0.012725077426920453,0.01563900139810972,0.013143537204872486,0.01302049600016961,0.013300004681185236,0.011928191394066295,0.00823276458917051,0.014317262275322153,0.014135091053889515,0.012819755173668443,0.012257856804660426,0.009982354130282109,0.01080965141613868,0.010576262314984564,0.014778796379164582,0.015401228946292544,0.010557421765014199,0.014952462741455477,0.01021985606653363,0.012508335706844478,0.013105037863993533,0.012617559163738074,443,6,19314166,6,8,718,3695,388,0,119.6666667,160.8983116,1460,0,461.875,652.749446,228.485144,0.724856564,1485705.077,5314267.112,19200000,1,69986,13997.2,12160.56539,23646,271,19300000,2756107.286,7239005.713,19200000,1,0,0,0,0,132,172,0.310652813,0.414203751,0,1460,294.2,507.5331376,257589.8857,0,0,1,1,0,0,0,1,1,315.2142857,119.6666667,461.875,0,0,0,0,0,0,6,718,8,3695,8192,7474,3,20,141620.0,0.0,141620,141620,19200000.0,0.0,19200000,19200000,0.1161295246810613,1.0
3171.0,4.4303523972997795e-05,0.00016743970992353873,0.0,0,1,1,0,0,1,0,0,7,0.014215501486302398,0.01784770413211006,0.017373275790607268,0.01272405041741025,0.011788360259528641,0.0137538803609822,0.009534860600561221,0.009666210756888593,0.013995925500287961,0.015021478425288604,0.01239061017316083,0.01098727586266259,0.01410629132796398,0.012396425901110694,0.013918785267504046,0.01053132716696966,0.01241509989820249,0.0111388712897265,0.01402704449685398,0.012007379430465948,0.013830093232960491,0.008396005519763732,0.01180444391807105,0.011613595533627811,0.011323046345143842,0.00985658110220508,0.011415445214294278,0.012351341492939899,0.012759029045383615,0.016230821155257417,0.009176923573220417,0.014560998692778155,0.0106936124883443,0.011754719534953169,0.01552854961211849,0.018117610811330516,0.012506052623236228,0.013834422627212134,0.012906339274680404,0.009171595769550539,0.010244681573313822,0.016335595206471328,0.015020692070645405,0.011211591466549901,0.015337920920835118,0.01226793200504916,0.010196054357603686,0.011633968679223871,0.011923552267508094,0.014722737149160017,0.014260588265026429,0.015449213703222569,0.01819583588064029,0.013436534859123694,0.010081946269612679,0.01431486146376058,0.012245101954156712,0.01581257122113885,0.013284133836688286,0.012884142535622102,0.013214241702610367,0.011935186373315516,0.00831097064758089,0.01444569937426715,0.014220211841711365,0.013016572934985654,0.012247833960714067,0.009656728582800722,0.010999600487262782,0.010502259544767344,0.014724097434913068,0.015454665384413849,0.01061179113194819,0.015065673191131534,0.010359398072681734,0.013127355488714092,0.012967034795633648,0.01260943725353612,443,6,175,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,11428.57143,175.0,0.0,175,175,175,175.0,0.0,175,175,0,0.0,0.0,0,0,0,0,0,0,40,0,11428.57143,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,258,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,0.0,1.0
3172.0,-0.0015421485895614274,-0.0005218894259777575,0.0,1,2,2,1,1,2,3,4,7,0.014210974306111047,0.01736635819403093,0.0177705944755801,0.012325208520632127,0.01171517667090256,0.013621324798744932,0.009592561764874186,0.009591254298226378,0.014371634387775398,0.014945967874054032,0.012750031951438584,0.010649329028926261,0.01441370952630986,0.012582771933019335,0.013964499175628396,0.010386665080009735,0.012200786684484684,0.010861466946617175,0.013705532020336949,0.012119783276500633,0.013411500696272352,0.008078844773937341,0.01154322780244875,0.011617382127091683,0.011242357276837062,0.010037637077485567,0.01150234442626517,0.01214311689638903,0.01305707624488631,0.01610500691871759,0.008970034793620952,0.01444213102111877,0.010957027599836482,0.011885526569667015,0.015894453127740616,0.01836486543894494,0.012477392409094673,0.01399144249620282,0.012909540832687328,0.009074613325464448,0.01037312859884004,0.016513314581112607,0.015087284675917707,0.01127845071503781,0.015522979831600796,0.01197738810327525,0.010291157264828743,0.011829529933786049,0.011899444669221696,0.015048626320188777,0.01403515348934071,0.015309689279675562,0.018605498434002415,0.013410495530025403,0.009979699185842529,0.014431189331020396,0.012247266691029617,0.015707934975919036,0.013102101930882877,0.012982296262031163,0.01313396974872713,0.011858481115847442,0.008373098046128099,0.014349653954957804,0.014394239810302021,0.013154041341298718,0.012288478758001499,0.009917725597707167,0.010731799109646558,0.010542604645704149,0.01478739345755821,0.015471037319080996,0.010739018798819649,0.015166058474189954,0.010297195860751718,0.012618633000157439,0.013313130533802389,0.012379657854827648,443,6,6698700,11,12,2008,4435,1078,0,182.5454545,315.1251699,1460,0,369.5833333,539.450808,961.8284145,3.433502023,304486.3636,1367754.865,6427602,1,270926,27092.6,28806.76364,77769,45,6653656,604877.8182,1941941.56,6459653,1,0,0,0,0,232,252,1.642109663,1.79139236,0,1460,268.4583333,440.8536166,194351.9112,0,0,1,1,0,0,0,1,1,280.1304348,182.5454545,369.5833333,0,0,0,0,0,0,11,2008,12,4435,8192,8002,6,20,270926.0,0.0,270926,270926,6427602.0,0.0,6427602,6427602,0.035732025727141487,1.0
3173.0,4.600582975382408e-05,0.00016754628038633267,0.0,0,1,1,0,0,1,0,0,7,0.014215495443587144,0.01784771940067461,0.017373256310764383,0.012724074050440638,0.011788396918211076,0.013753870321756038,0.009534847873181686,0.009666209519573553,0.013995919558009481,0.015021487978530533,0.01239062132581622,0.010987284998333338,0.014106301121691412,0.012396402176739414,0.013918787316685667,0.010531326195557926,0.01241511804399656,0.011138867521898113,0.014027068215464795,0.012007358434679353,0.013830095374546889,0.00839601933737096,0.011804444974924114,0.01161360345675291,0.011323059168975483,0.009856598877032462,0.011415460450526174,0.012351335155347259,0.012759053234369303,0.016230785292102375,0.009176914400686879,0.014560969754314769,0.010693597851391545,0.011754715232595797,0.015528557340939032,0.018117556481501873,0.012506035987795379,0.013834415935202071,0.012906310430090048,0.00917163299419924,0.010244673737448284,0.016335592702559656,0.015020704579157456,0.011211582904857976,0.015337941199686216,0.012267910929731873,0.01019606408981864,0.011633992508533373,0.011923553975797085,0.014722711935013115,0.014260553342216034,0.015449232431789677,0.01819580498946358,0.013436531409251494,0.010081937643071321,0.014314894879503269,0.012245111268879507,0.0158125543401299,0.013284126141245535,0.012884169920649814,0.013214255943893437,0.011935198931871458,0.008310932436521088,0.014445727027604684,0.014220222693982843,0.013016574308273687,0.01224786615599352,0.009656719319168939,0.010999608757714413,0.010502249060497092,0.0147240691671157,0.015454692361581673,0.010611810709479466,0.015065662614753925,0.010359394089615132,0.013127363911489777,0.01296701359509648,0.012609419530286341,443,6,130,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,15384.61538,130.0,0.0,130,130,130,130.0,0.0,130,130,0,0.0,0.0,0,0,0,0,0,0,40,0,15384.61538,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,255,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,0.0,1.0
3174.0,-0.0016208069972286996,-0.00010348762902906688,0.0,1,2,3,1,1,2,3,4,7,0.01426850661745307,0.01732181461294223,0.017581678222088813,0.012620412832866319,0.011844077859666789,0.013598971579288362,0.009370550915751494,0.009670861140368052,0.01431041074532522,0.015368052812025048,0.012661701557638187,0.010936048229951296,0.014420187966504693,0.012483780668069107,0.0143535656005856,0.010545542069700703,0.012229917168390487,0.011105816606033117,0.013858891637026497,0.012165022409265504,0.013334950189655985,0.008289299071042694,0.011902633847674671,0.011583311228828587,0.011320436263189135,0.009965082475351855,0.01150088111102533,0.012114333112393306,0.012746613879106182,0.016412243775696438,0.009240120927776655,0.01454963577862229,0.011000935673652472,0.011705028655106236,0.01593501493293266,0.01804539264627397,0.012528853172213548,0.013789704698534645,0.012781611386462655,0.009045479839392662,0.010240991744235263,0.016341011926866295,0.015026855856428148,0.01134237033125207,0.015180189572459013,0.01180194243344939,0.010625656498756133,0.011809002175850545,0.011629324963921515,0.01502159059153475,0.013896266866546735,0.015387820539221598,0.01844499864157528,0.0135216782764561,0.009670749487743132,0.014484586624365015,0.012794868242612162,0.01563066700818779,0.013117118745819863,0.013107652881277822,0.013322530513334478,0.01191973789476863,0.008200586418610852,0.014227855595329048,0.01421936168615742,0.01271616423215439,0.012184283950991377,0.010010208976433975,0.010873998906102293,0.010630708035609537,0.014877791196439802,0.015351330093515336,0.01062793392603121,0.015004831997219989,0.010180623632744133,0.012543483590805607,0.013026097473926105,0.012499754555394779,443,6,20558282,6,8,709,3695,388,0,118.1666667,159.6225757,1460,0,461.875,652.749446,214.2202349,0.680990756,1581406.308,5637570.23,20300000,0,140148,28029.6,24951.22703,47096,251,20500000,2930530.714,7678754.186,20300000,0,0,0,0,0,132,172,0.291853181,0.389137575,0,1460,293.6,507.6109027,257668.8286,0,0,1,1,0,0,0,1,1,314.5714286,118.1666667,461.875,0,0,0,0,0,0,6,709,8,3695,8192,7483,3,20,214104.0,0.0,214104,214104,20300000.0,0.0,20300000,20300000,0.11217808871879191,1.0
3175.0,4.5917891884988255e-05,0.00016789226718748695,0.0,0,1,1,0,0,1,0,0,7,0.014215498281967286,0.01784771221051403,0.017373265481990915,0.012724062926390159,0.011788379696333772,0.013753875038515263,0.009534853845927917,0.009666210159214218,0.01399592235964206,0.015021483495413483,0.012390616038196176,0.010987280781579909,0.014106296543545088,0.0123964133117641,0.013918786401380126,0.010531326614136007,0.01241510952914406,0.01113886923564485,0.01402705714196557,0.012007368312779066,0.013830094320358512,0.008396012858334311,0.011804444494804082,0.011613599666753453,0.011323053198308753,0.009856590542832465,0.011415453348579272,0.012351338125769495,0.012759041931023762,0.016230802142430056,0.009176918708242908,0.014560983301132865,0.01069360461399622,0.011754717264664096,0.015528553778927492,0.01811758194336562,0.012506043756571727,0.013834419165691798,0.012906323962336819,0.009171615538729888,0.010244677427787865,0.016335593873091674,0.015020698656822198,0.011211586882083046,0.01533793170555193,0.012267920789615014,0.01019605950398044,0.011633981318693039,0.011923553178347202,0.01472272379403355,0.01426056964373623,0.0154492236174612,0.018195819539716915,0.013436533056262686,0.010081941621030986,0.014314879241316218,0.012245106895916624,0.01581256229718306,0.013284129763784326,0.012884157062747568,0.013214249314853117,0.011935192977998315,0.00831095032316522,0.014445714074323079,0.01422021760939408,0.01301657373474322,0.012247851103653198,0.009656723648315976,0.010999604860436557,0.01050225399620003,0.014724082383645363,0.015454679707816284,0.010611801501716882,0.015065667557666066,0.010359395992498624,0.013127359912825874,0.012967023545087657,0.012609427817601236,443,6,197,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,10152.28426,197.0,0.0,197,197,197,197.0,0.0,197,197,0,0.0,0.0,0,0,0,0,0,0,40,0,10152.28426,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,258,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,0.0,1.0
3176.0,4.539716616373783e-05,0.00016830727463400342,0.0,0,1,1,0,0,1,0,0,7,0.01421550037989685,0.017847706913241744,0.017373272234934612,0.012724054708026079,0.011788366959728255,0.013753878478048175,0.009534858269831204,0.009666210619801866,0.013995924345440613,0.015021480154866618,0.012390612166444557,0.010987277602059007,0.014106293038887737,0.012396421549327014,0.01391878571707436,0.010531326959119522,0.012415103203310707,0.011138870636326117,0.014027048899135974,0.01200737553598401,0.013830093662019758,0.00839600802933415,0.011804444142499813,0.011613596987052993,0.0113230487278963,0.009856584373109316,0.011415448002725634,0.012351340283652618,0.012759033546757918,0.016230814655439598,0.009176921879930848,0.014560993363388956,0.01069360973924701,0.011754718732988351,0.015528551063847849,0.01811760088821367,0.012506049573849178,0.01383442147640118,0.01290633399743947,0.009171602596815738,0.010244680193744417,0.016335594822084507,0.015020694272363614,0.011211589882973062,0.0153379246906277,0.012267928118905756,0.010196056107758936,0.011633973025937225,0.011923552534650777,0.01472273256076934,0.014260581800309133,0.015449217130314054,0.01819583025281077,0.013436534200439065,0.010081944662862297,0.014314867593021363,0.01224510367873607,0.015812568160490204,0.0132841324716115,0.012884147518897479,0.013214244358382947,0.011935188569092543,0.00831096356271224,0.014445704425858305,0.014220213836684497,0.013016573280725339,0.012247839926566776,0.009656726915656293,0.01099960196032228,0.010502257654766785,0.014724092180495685,0.015454670334734242,0.010611794713924693,0.015065671269177836,0.010359397291884452,0.013127356998676329,0.01296703100568776,0.012609433941248365,445,6,205413,3,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,19.47296422,68471.0,118475.7394,205275,65,205413,102706.5,145157.0014,205348,65,0,0.0,0.0,0,0,0,0,0,0,72,32,14.60472317,4.868241056,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,3,0,1,0,8192,8192,0,20,0.0,0.0,0,0,0.0,0.0,0,0,0.0,1.0
3177.0,-0.0008673311871842084,-0.001915760760917721,0.0,1,0,2,1,4,6,7,1,7,0.014221416303650689,0.01726395880696974,0.017388506360502046,0.012607888351038675,0.011528366729505557,0.013895311747275084,0.0092887448314965,0.009686348099672322,0.014375147514026658,0.01549481290302647,0.012777502195847324,0.010711215902550923,0.014470397428105079,0.01245160520168963,0.014253520565538746,0.010844626309392091,0.01251052484565185,0.010897039264383939,0.013635954274966453,0.012299979375798204,0.013443000800729596,0.008161390155118884,0.011688035578402155,0.011852434240199064,0.011243564191856115,0.009666757290285493,0.011448011883271101,0.01221137237113973,0.012680382847407471,0.01593792060014863,0.008818882513373087,0.014794404665938284,0.011165962989434524,0.011900464359465141,0.015764622308967975,0.018418116868764364,0.012283894166238998,0.01355855833044742,0.012933654693913159,0.008988857747439634,0.010379127227114744,0.01653189233157803,0.015278792919488493,0.0112009097116072,0.015252754867586604,0.011916080448354257,0.010714730534692683,0.012202380992296594,0.011556500585193072,0.01477403807746066,0.013958534441521358,0.015226384557551941,0.018483413851823345,0.013369235445732444,0.009779459791562894,0.014062205532304457,0.012666614404067288,0.015613155682122648,0.013264213935441877,0.012957285891055154,0.01338047921852846,0.012015759937555787,0.008564371213687264,0.014326525257803308,0.01455689272369379,0.012720916689082084,0.01204440377768436,0.009846296534729383,0.010816563616766023,0.010406418395292156,0.014979678069673558,0.015836073366666835,0.010738081861110554,0.015166313028371894,0.010112520284489541,0.012661625033799468,0.013048282452817351,0.01202793169606355,0,0,116891085,66,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.564628175,1798324.385,2750620.841,18300000,75400,117000000,1798324.385,2750620.841,18300000,75400,0,0.0,0.0,0,0,0,0,0,0,0,0,0.564628175,0.0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,66,0,0,0,-1,-1,0,0,36900000.0,36900000.0,63000000,10800000,12800000.0,4949910.279,18300000,8672005,0.3646397497415803,1.0
3178.0,0.0002602433064868092,-0.0018156258363620087,0.0,1,0,2,2,4,6,1,8,7,0.014252552603077812,0.01758451692032022,0.017712244726826306,0.012841447234617368,0.011697811723711003,0.013725146154384292,0.0092726372556205,0.009733670755431743,0.014098387742693709,0.015188122276447794,0.012569807229234582,0.010931829980737585,0.014351245803652874,0.012398448522358422,0.013860621121024826,0.01065183402970362,0.01271165126076717,0.010884798203329622,0.014155633266548711,0.012465396911525912,0.01368453999721756,0.008480564312020582,0.011956503637711004,0.01164476825091016,0.011545128871113846,0.009953920210232949,0.011894272699654077,0.012295858270139301,0.01254129511386931,0.016060247519543547,0.009039303087883283,0.014334299412722122,0.010641723417429324,0.011760516493816368,0.016052871738715727,0.017905439340762566,0.012372985863019638,0.013669319521108628,0.012519839903080426,0.009205935995494031,0.010101531270010884,0.016382177240717867,0.015222753824916098,0.011108103200005647,0.01500321007000498,0.012007759510439909,0.010710503069062207,0.01207924715550559,0.011696766668509532,0.014987335428642098,0.01387424506635231,0.015405341711351068,0.018080743647489822,0.013631012274339875,0.009384884717061039,0.014418046254507263,0.013119969875501424,0.015437375954783525,0.01310267948817718,0.013238232717494223,0.0132778890844311,0.01198872957084155,0.008303204765766284,0.014634585355141361,0.014346076118846118,0.012707804843222616,0.012248627725766717,0.009794836489986922,0.0107809875538147,0.010452629543457902,0.014533370940063737,0.015745079939270077,0.010524849617966417,0.014927704277922284,0.010074283201900226,0.012696028344242681,0.012818768482058278,0.012505487621969949,443,6,110224819,28,28,2830,3012,470,0,101.0714286,196.2026406,470,0,107.5714286,192.1726517,53.00076746,0.508052547,2004087.618,3828325.265,10000000,1117,110000000,4081977.704,4655909.091,10000000,62467,110000000,4081975.296,4686556.158,10000000,1117,1,0,0,0,560,560,0.254026273,0.254026273,0,470,110.7368421,196.7804729,38722.55451,0,1,0,0,1,0,0,0,1,112.7142857,101.0714286,107.5714286,0,0,0,0,0,0,28,2830,28,3012,64206,15628,15,20,1048108.4,1068911.81,2218661,11430,9973231.4,26322.69792,10000000,9952813,0.17655106108317978,1.0
